,User-ID,Location,Age,Password
12846,102595,usa,,
12847,226488,usa,49.0,
12848,265213,unknown,,
12849,44765,usa,29.0,
12850,69602,usa,37.0,
12851,111044,usa,40.0,
12852,126171,canada,,
12853,251127,usa,19.0,
12854,13280,usa,65.0,
12855,210535,usa,,
12856,226891,usa,,
12857,241641,usa,,
12858,1617,usa,24.0,
12859,143743,usa,,
12860,148929,usa,59.0,
12861,167131,usa,30.0,
12862,7181,spain,24.0,
12863,38400,usa,,
12864,40222,usa,33.0,
12865,52987,usa,14.0,
12866,64422,canada,24.0,
12867,73127,usa,21.0,
12868,78744,australia,24.0,
12869,100506,usa,,
12870,107984,usa,,
12871,164348,usa,23.0,
12872,172186,usa,56.0,
12873,244486,usa,27.0,
12874,260959,usa,24.0,
12875,5294,canada,22.0,
12876,46099,canada,19.0,
12877,63923,ireland,21.0,
12878,64429,usa,29.0,
12879,90246,usa,31.0,
12880,97620,usa,,
12881,112367,singapore,,
12882,168813,usa,23.0,
12883,180580,usa,,
12884,191638,unknown,44.0,
12885,193664,united kingdom,16.0,
12886,10840,usa,51.0,
12887,56627,usa,,
12888,68581,usa,52.0,
12889,69511,usa,,
12890,85851,usa,41.0,
12891,147895,usa,31.0,
12892,152899,usa,44.0,
12893,179859,usa,,
12894,204363,usa,29.0,
12895,207270,usa,39.0,
12896,213018,usa,,
12897,249235,usa,33.0,
12898,136568,usa,,
12899,6336,canada,41.0,
12900,22888,unknown,,
12901,40531,usa,26.0,
12902,43807,canada,32.0,
12903,118414,usa,,
12904,142444,usa,35.0,
12905,172048,usa,,
12906,200700,usa,,
12907,210706,usa,20.0,
12908,219703,unknown,,
12909,234556,germany,21.0,
12910,244148,usa,40.0,
12911,251522,usa,56.0,
12912,188406,usa,,
12913,20525,canada,21.0,
12914,66655,usa,,
12915,89029,usa,,
12916,120578,usa,,
12917,199686,usa,,
12918,221975,usa,50.0,
12919,251474,canada,64.0,
12920,110808,usa,36.0,
12921,193637,usa,36.0,
12922,232030,usa,57.0,
12923,88468,czech republic,38.0,
12924,97479,usa,,
12925,126730,usa,,
12926,159159,usa,,
12927,161443,unknown,58.0,
12928,83498,usa,19.0,
12929,185087,usa,41.0,
12930,82659,usa,51.0,
12931,127519,usa,33.0,
12932,6761,usa,53.0,
12933,35233,usa,,
12934,188130,usa,,
12935,261755,usa,50.0,
12936,178458,unknown,66.0,
12937,43491,usa,18.0,
12938,94391,usa,33.0,
12939,120916,usa,68.0,
12940,152976,usa,,
12941,163632,usa,,
12942,164870,spain,28.0,
12943,199054,usa,33.0,
12944,240099,usa,,
12945,6604,usa,48.0,
12946,22968,usa,42.0,
12947,66106,usa,49.0,
12948,159283,united kingdom,66.0,
12949,251541,usa,41.0,
12950,85018,usa,,
12951,123705,usa,40.0,
12952,173482,usa,32.0,
12953,168478,usa,53.0,
12954,178478,canada,33.0,
12955,3191,ireland,29.0,
12956,4188,usa,34.0,
12957,16867,germany,25.0,
12958,28082,usa,74.0,
12959,30848,canada,38.0,
12960,39524,usa,35.0,
12961,42708,usa,,
12962,69195,usa,64.0,
12963,77303,usa,,
12964,92659,australia,26.0,
12965,93856,usa,,
12966,108590,usa,,
12967,115117,canada,19.0,
12968,123343,usa,51.0,
12969,144339,usa,32.0,
12970,147764,usa,29.0,
12971,149933,usa,30.0,
12972,153414,usa,56.0,
12973,172350,usa,56.0,
12974,226693,usa,,
12975,236352,usa,34.0,
12976,275744,usa,52.0,
12977,29821,usa,,
12978,37932,usa,53.0,
12979,128306,usa,,
12980,138045,usa,,
12981,87530,usa,60.0,
12982,210330,usa,,
12983,146048,usa,,
12984,182994,usa,,
12985,206958,usa,22.0,
12986,212547,canada,40.0,
12987,236659,usa,31.0,
12988,251667,usa,,
12989,265241,usa,40.0,
12990,5048,canada,,
12991,15475,usa,,
12992,55562,usa,,
12993,61835,usa,34.0,
12994,77282,usa,37.0,
12995,109903,usa,36.0,
12996,142755,usa,,
12997,191226,usa,,
12998,207702,unknown,56.0,
12999,233791,usa,,
13000,245362,usa,,
13001,268521,canada,,
13002,15144,unknown,,
13003,59534,usa,,
13004,93954,usa,58.0,
13005,122302,ecuador,33.0,
13006,8185,usa,,
13007,148773,usa,38.0,
13008,194942,usa,38.0,
13009,226762,netherlands,36.0,
13010,50241,usa,,
13011,51663,usa,43.0,
13012,223635,usa,46.0,
13013,278694,usa,57.0,
13014,34115,usa,37.0,
13015,233738,germany,,
13016,12515,usa,,
13017,114620,usa,32.0,
13018,10829,usa,38.0,
13019,62929,usa,32.0,
13020,83239,canada,21.0,
13021,108123,usa,30.0,
13022,168573,usa,,
13023,276062,usa,41.0,
13024,119838,usa,,
13025,131246,usa,,
13026,188389,usa,33.0,
13027,252418,usa,54.0,
13028,13393,usa,,
13029,154909,usa,35.0,
13030,237866,usa,51.0,
13031,241720,usa,57.0,
13032,259565,usa,,
13033,11287,usa,54.0,
13034,31272,unknown,55.0,
13035,34181,usa,,
13036,41811,united kingdom,,
13037,47822,usa,35.0,
13038,59675,usa,30.0,
13039,68708,usa,,
13040,78778,usa,,
13041,85409,usa,29.0,
13042,93563,usa,,
13043,97851,usa,,
13044,98427,usa,13.0,
13045,106262,usa,30.0,
13046,125724,usa,34.0,
13047,127782,usa,36.0,
13048,134294,usa,44.0,
13049,135965,usa,,
13050,139611,usa,,
13051,205843,united kingdom,37.0,
13052,206994,usa,,
13053,208215,usa,,
13054,216411,usa,35.0,
13055,244097,usa,50.0,
13056,256675,usa,,
13057,6466,usa,44.0,
13058,235384,usa,,
13059,2437,usa,45.0,
13060,5868,usa,47.0,
13061,53365,usa,29.0,
13062,25930,usa,,
13063,45369,usa,69.0,
13064,108786,usa,23.0,
13065,119168,ireland,17.0,
13066,159868,usa,,
13067,218240,usa,35.0,
13068,9846,usa,45.0,
13069,93308,usa,41.0,
13070,139206,usa,52.0,
13071,200252,usa,32.0,
13072,245660,usa,33.0,
13073,6671,usa,54.0,
13074,108480,venezuela,,
13075,125779,usa,,
13076,153719,usa,49.0,
13077,163699,usa,32.0,
13078,189104,usa,26.0,
13079,261695,usa,41.0,
13080,84452,usa,,
13081,255428,usa,29.0,
13082,38590,usa,31.0,
13083,233903,singapore,23.0,
13084,147307,usa,48.0,
13085,263321,usa,61.0,
13086,45301,usa,,
13087,75083,usa,,
13088,86082,canada,33.0,
13089,116136,usa,,
13090,210872,usa,,
13091,255267,usa,,
13092,263475,usa,,
13093,103656,usa,28.0,
13094,197245,usa,,
13095,207358,canada,,
13096,10932,usa,49.0,
13097,88284,usa,,
13098,106235,usa,38.0,
13099,126232,usa,29.0,
13100,192280,usa,,
13101,202205,usa,29.0,
13102,213006,usa,,
13103,220759,usa,,
13104,260520,unknown,,
13105,1293,usa,,
13106,162862,usa,,
13107,249508,usa,,
13108,114551,usa,,
13109,21470,usa,,
13110,45806,usa,,
13111,122810,usa,50.0,
13112,119806,usa,,
13113,23477,usa,68.0,
13114,62302,usa,,
13115,94984,usa,,
13116,275220,usa,24.0,
13117,31050,usa,,
13118,161681,usa,,
13119,276563,usa,45.0,
13120,15046,canada,25.0,
13121,254852,canada,20.0,
13122,223816,unknown,26.0,
13123,268704,usa,33.0,
13124,121996,usa,,
13125,188162,usa,,
13126,227088,usa,,
13127,259620,usa,46.0,
13128,271286,usa,,
13129,36148,canada,52.0,
13130,92798,usa,,
13131,170519,usa,46.0,
13132,173728,usa,,
13133,184760,usa,54.0,
13134,263755,usa,77.0,
13135,4179,usa,18.0,
13136,11788,usa,30.0,
13137,16538,usa,,
13138,16919,canada,23.0,
13139,34762,netherlands,,
13140,43450,italy,,
13141,75747,united kingdom,25.0,
13142,76070,philippines,22.0,
13143,77161,germany,,
13144,84164,usa,19.0,
13145,110700,usa,,
13146,116367,united kingdom,26.0,
13147,142709,usa,,
13148,149116,usa,,
13149,149810,usa,,
13150,155019,usa,31.0,
13151,178456,usa,,
13152,189544,canada,,
13153,191685,usa,26.0,
13154,193149,usa,14.0,
13155,194568,usa,19.0,
13156,204401,usa,,
13157,207052,usa,,
13158,214588,ireland,35.0,
13159,223795,usa,30.0,
13160,227377,canada,52.0,
13161,229658,usa,22.0,
13162,236731,canada,63.0,
13163,238739,canada,26.0,
13164,254524,usa,34.0,
13165,257707,usa,34.0,
13166,270977,usa,36.0,
13167,273564,usa,24.0,
13168,6941,usa,17.0,
13169,53401,usa,,
13170,78089,usa,33.0,
13171,92437,usa,19.0,
13172,100181,usa,47.0,
13173,157751,usa,39.0,
13174,165142,usa,,
13175,189441,usa,,
13176,195683,usa,25.0,
13177,206418,usa,27.0,
13178,216796,usa,56.0,
13179,260703,usa,,
13180,6893,usa,20.0,
13181,37444,usa,22.0,
13182,47913,usa,39.0,
13183,56917,usa,2.0,
13184,82371,united kingdom,24.0,
13185,96402,usa,36.0,
13186,100590,usa,27.0,
13187,145711,usa,16.0,
13188,173927,usa,,
13189,212465,usa,,
13190,220613,usa,,
13191,227879,usa,,
13192,250419,singapore,32.0,
13193,1235,canada,,
13194,18016,usa,21.0,
13195,19259,usa,45.0,
13196,23508,canada,,
13197,27964,canada,30.0,
13198,29045,canada,,
13199,34314,canada,22.0,
13200,58142,usa,43.0,
13201,69929,usa,71.0,
13202,102965,usa,23.0,
13203,124501,usa,31.0,
13204,136350,canada,,
13205,138658,usa,,
13206,171774,usa,20.0,
13207,183740,usa,28.0,
13208,187289,usa,,
13209,202188,usa,,
13210,206808,usa,,
13211,227748,usa,46.0,
13212,231434,usa,,
13213,242584,new zealand,,
13214,242715,usa,,
13215,248403,usa,42.0,
13216,257346,canada,39.0,
13217,5783,usa,32.0,
13218,12698,usa,32.0,
13219,36506,unknown,,
13220,105769,usa,33.0,
13221,130493,usa,45.0,
13222,161102,usa,34.0,
13223,218325,usa,18.0,
13224,226306,usa,52.0,
13225,16,usa,,
13226,10215,united kingdom,34.0,
13227,14801,canada,23.0,
13228,29067,usa,,
13229,35945,usa,,
13230,48965,united kingdom,48.0,
13231,89027,usa,,
13232,100261,usa,30.0,
13233,100668,canada,61.0,
13234,117557,usa,,
13235,161789,canada,,
13236,180320,usa,33.0,
13237,216682,usa,,
13238,231130,unknown,,
13239,232708,usa,17.0,
13240,233004,usa,,
13241,234162,canada,,
13242,245592,usa,,
13243,255189,germany,0.0,
13244,267377,canada,50.0,
13245,275195,usa,30.0,
13246,16062,usa,43.0,
13247,38946,usa,34.0,
13248,39523,usa,77.0,
13249,55398,usa,,
13250,57880,usa,,
13251,60006,germany,,
13252,65520,netherlands,30.0,
13253,69008,usa,,
13254,83092,usa,,
13255,94931,usa,28.0,
13256,124414,canada,49.0,
13257,139515,united kingdom,,
13258,142370,canada,,
13259,160614,usa,16.0,
13260,173194,usa,56.0,
13261,183598,usa,,
13262,188786,usa,,
13263,199391,usa,,
13264,208365,usa,,
13265,209424,usa,33.0,
13266,226349,usa,18.0,
13267,230421,unknown,17.0,
13268,256294,australia,33.0,
13269,275075,usa,,
13270,1376,usa,,
13271,4556,usa,,
13272,24771,usa,42.0,
13273,29131,usa,72.0,
13274,42333,usa,,
13275,62575,usa,55.0,
13276,62932,usa,45.0,
13277,114742,usa,,
13278,129843,usa,31.0,
13279,161385,usa,,
13280,165770,usa,,
13281,183071,usa,,
13282,190808,usa,29.0,
13283,191049,canada,,
13284,201870,canada,38.0,
13285,206067,usa,,
13286,216441,usa,53.0,
13287,227925,canada,40.0,
13288,229102,usa,,
13289,234755,usa,35.0,
13290,234879,usa,30.0,
13291,235812,united kingdom,31.0,
13292,24940,usa,65.0,
13293,73436,usa,54.0,
13294,13720,usa,40.0,
13295,52088,usa,30.0,
13296,68429,usa,36.0,
13297,93548,usa,,
13298,164363,usa,,
13299,183171,usa,43.0,
13300,186115,unknown,,
13301,194688,usa,57.0,
13302,223368,usa,21.0,
13303,251302,usa,65.0,
13304,261451,unknown,,
13305,1294,canada,,
13306,5040,usa,,
13307,17389,usa,41.0,
13308,72943,usa,,
13309,127614,usa,,
13310,138591,usa,,
13311,150309,unknown,,
13312,195965,usa,,
13313,199333,usa,54.0,
13314,208502,usa,53.0,
13315,234937,usa,57.0,
13316,256578,usa,,
13317,144314,usa,43.0,
13318,196598,usa,49.0,
13319,53618,usa,,
13320,155733,unknown,,
13321,223430,usa,48.0,
13322,231775,usa,,
13323,258235,usa,48.0,
13324,260567,usa,,
13325,86136,usa,62.0,
13326,51826,usa,,
13327,73548,usa,,
13328,38091,usa,28.0,
13329,110280,usa,35.0,
13330,190973,usa,45.0,
13331,83589,usa,62.0,
13332,114379,usa,31.0,
13333,115482,usa,,
13334,118985,usa,51.0,
13335,157191,usa,,
13336,268943,usa,64.0,
13337,165790,usa,,
13338,2250,usa,,
13339,2271,usa,,
13340,3944,canada,,
13341,7954,usa,,
13342,10630,canada,23.0,
13343,13231,canada,,
13344,21333,usa,66.0,
13345,23772,usa,,
13346,31436,usa,,
13347,46920,usa,24.0,
13348,47293,usa,41.0,
13349,59486,usa,51.0,
13350,64435,usa,51.0,
13351,73955,canada,,
13352,82414,usa,56.0,
13353,89320,australia,60.0,
13354,107911,usa,39.0,
13355,116000,czech republic,43.0,
13356,132946,canada,64.0,
13357,138518,usa,31.0,
13358,145703,usa,66.0,
13359,150706,usa,,
13360,153336,usa,60.0,
13361,162917,usa,21.0,
13362,168169,usa,,
13363,179189,usa,,
13364,182055,usa,18.0,
13365,184402,canada,37.0,
13366,197973,usa,,
13367,202648,usa,,
13368,206967,usa,,
13369,223145,usa,45.0,
13370,231672,usa,,
13371,233037,usa,42.0,
13372,234023,canada,40.0,
13373,246201,usa,,
13374,262713,usa,31.0,
13375,263238,usa,,
13376,265043,usa,31.0,
13377,103055,china,32.0,
13378,10917,united kingdom,,
13379,19972,usa,39.0,
13380,59504,usa,39.0,
13381,60202,unknown,,
13382,62316,usa,29.0,
13383,72742,usa,,
13384,77989,usa,,
13385,80404,usa,41.0,
13386,92637,usa,,
13387,100038,canada,34.0,
13388,110265,usa,28.0,
13389,124156,usa,,
13390,130866,usa,44.0,
13391,145332,canada,,
13392,245976,usa,,
13393,254289,usa,,
13394,256983,usa,,
13395,260735,canada,49.0,
13396,267851,canada,,
13397,271354,usa,34.0,
13398,46984,usa,47.0,
13399,95954,usa,60.0,
13400,144018,usa,,
13401,188796,canada,,
13402,254707,usa,42.0,
13403,125367,canada,,
13404,173511,usa,37.0,
13405,16452,canada,,
13406,54512,usa,47.0,
13407,83754,usa,65.0,
13408,277978,usa,,
13409,104300,australia,,
13410,277982,usa,,
13411,64405,usa,,
13412,90088,usa,28.0,
13413,277984,usa,,
13414,24685,usa,62.0,
13415,55184,canada,31.0,
13416,133108,usa,37.0,
13417,191166,usa,21.0,
13418,256469,canada,44.0,
13419,119418,usa,34.0,
13420,136117,usa,20.0,
13421,208367,canada,29.0,
13422,9884,usa,32.0,
13423,39287,usa,,
13424,40813,usa,,
13425,50891,usa,55.0,
13426,51655,usa,73.0,
13427,54679,usa,46.0,
13428,82156,usa,,
13429,91002,usa,37.0,
13430,173259,usa,37.0,
13431,178587,usa,56.0,
13432,202300,usa,39.0,
13433,242719,unknown,26.0,
13434,247966,usa,46.0,
13435,17461,usa,37.0,
13436,30667,usa,24.0,
13437,34441,usa,33.0,
13438,138855,usa,37.0,
13439,182212,usa,24.0,
13440,195861,usa,,
13441,205762,usa,49.0,
13442,209204,usa,37.0,
13443,250198,usa,,
13444,17778,united kingdom,,
13445,32893,usa,,
13446,57037,usa,48.0,
13447,237912,taiwan,46.0,
13448,249595,usa,,
13449,7088,usa,,
13450,18609,usa,,
13451,25105,canada,62.0,
13452,45799,finland,54.0,
13453,56748,usa,15.0,
13454,85313,usa,,
13455,92162,new zealand,25.0,
13456,98861,usa,33.0,
13457,205969,united kingdom,48.0,
13458,213843,usa,59.0,
13459,233962,usa,47.0,
13460,254628,usa,66.0,
13461,266002,usa,,
13462,176486,netherlands,35.0,
13463,177237,australia,25.0,
13464,86309,israel,,
13465,26200,usa,,
13466,265865,usa,,
13467,35842,usa,,
13468,7266,usa,,
13469,1010,usa,26.0,
13470,116310,usa,35.0,
13471,138515,usa,36.0,
13472,193403,usa,40.0,
13473,24733,usa,32.0,
13474,31594,usa,30.0,
13475,31950,australia,34.0,
13476,34801,usa,47.0,
13477,38482,usa,30.0,
13478,64120,usa,,
13479,116113,usa,47.0,
13480,118528,usa,27.0,
13481,138381,usa,,
13482,171165,malaysia,36.0,
13483,208508,usa,30.0,
13484,225834,usa,,
13485,255014,usa,,
13486,258277,unknown,24.0,
13487,275374,usa,36.0,
13488,146090,unknown,,
13489,38549,usa,,
13490,237257,usa,38.0,
13491,121932,usa,48.0,
13492,170691,unknown,,
13493,79477,usa,29.0,
13494,30979,usa,41.0,
13495,59829,usa,37.0,
13496,142398,usa,39.0,
13497,163261,usa,,
13498,169554,usa,,
13499,171444,usa,36.0,
13500,28840,usa,,
13501,83258,united kingdom,15.0,
13502,28076,usa,25.0,
13503,121965,usa,,
13504,212250,usa,47.0,
13505,82080,usa,44.0,
13506,104168,australia,,
13507,193368,usa,24.0,
13508,278017,canada,,
13509,269938,unknown,,
13510,120588,canada,27.0,
13511,161533,usa,27.0,
13512,216103,usa,,
13513,251984,usa,,
13514,262014,usa,56.0,
13515,20168,unknown,,
13516,40860,unknown,,
13517,51828,usa,,
13518,67025,usa,40.0,
13519,72882,usa,64.0,
13520,99126,usa,32.0,
13521,138028,usa,,
13522,203575,usa,,
13523,225482,usa,,
13524,243314,usa,15.0,
13525,267187,usa,28.0,
13526,11621,canada,40.0,
13527,50899,usa,,
13528,72147,unknown,,
13529,73837,usa,,
13530,77386,usa,,
13531,86238,canada,42.0,
13532,105986,usa,,
13533,162849,usa,57.0,
13534,207967,usa,,
13535,238652,australia,41.0,
13536,242790,usa,,
13537,274339,canada,,
13538,5741,usa,20.0,
13539,218326,usa,23.0,
13540,48116,usa,,
13541,77036,usa,37.0,
13542,196050,usa,68.0,
13543,166492,usa,19.0,
13544,258526,usa,47.0,
13545,66539,usa,43.0,
13546,99521,usa,51.0,
13547,161386,usa,47.0,
13548,199795,canada,48.0,
13549,218995,canada,,
13550,82841,usa,,
13551,85760,usa,41.0,
13552,94380,usa,50.0,
13553,221713,usa,,
13554,223022,usa,,
13555,209932,usa,62.0,
13556,176560,usa,42.0,
13557,177838,usa,,
13558,109295,usa,39.0,
13559,37905,australia,37.0,
13560,44756,usa,62.0,
13561,49530,usa,27.0,
13562,39719,unknown,,
13563,137881,usa,,
13564,187108,usa,,
13565,247870,usa,40.0,
13566,59810,usa,45.0,
13567,177108,usa,,
13568,191505,usa,30.0,
13569,207003,usa,,
13570,255500,usa,,
13571,13716,usa,,
13572,26612,usa,55.0,
13573,181118,usa,,
13574,197548,usa,52.0,
13575,30607,usa,,
13576,103922,unknown,,
13577,146155,usa,50.0,
13578,234646,usa,50.0,
13579,95636,usa,34.0,
13580,149357,usa,44.0,
13581,223640,usa,41.0,
13582,273944,usa,,
13583,41088,usa,39.0,
13584,70237,usa,24.0,
13585,81582,usa,53.0,
13586,85984,canada,56.0,
13587,168745,usa,0.0,
13588,170509,usa,32.0,
13589,173512,usa,,
13590,174243,usa,,
13591,221369,usa,66.0,
13592,235486,unknown,,
13593,236096,usa,,
13594,239071,usa,,
13595,241592,usa,37.0,
13596,259785,usa,17.0,
13597,133868,usa,36.0,
13598,24975,usa,52.0,
13599,231561,usa,56.0,
13600,7371,canada,26.0,
13601,35979,usa,35.0,
13602,191560,usa,59.0,
13603,110044,usa,30.0,
13604,104447,usa,,
13605,278044,usa,,
13606,264955,usa,,
13607,151081,usa,,
13608,23343,usa,37.0,
13609,61384,usa,,
13610,124967,usa,45.0,
13611,128035,usa,,
13612,132982,usa,,
13613,145121,usa,,
13614,146067,usa,48.0,
13615,157155,usa,,
13616,173526,usa,,
13617,209394,usa,,
13618,9140,usa,25.0,
13619,11514,usa,,
13620,209172,usa,,
13621,28373,united kingdom,101.0,
13622,35006,uruguay,52.0,
13623,55197,unknown,37.0,
13624,179812,united kingdom,30.0,
13625,213663,new zealand,,
13626,255331,united kingdom,70.0,
13627,17443,usa,,
13628,120709,canada,,
13629,104066,australia,41.0,
13630,151415,australia,,
13631,164987,united kingdom,36.0,
13632,218360,united kingdom,32.0,
13633,278069,australia,,
13634,59192,usa,37.0,
13635,38176,usa,,
13636,91882,usa,36.0,
13637,205503,canada,30.0,
13638,140424,usa,38.0,
13639,248772,usa,,
13640,227889,usa,25.0,
13641,237407,usa,25.0,
13642,66797,usa,28.0,
13643,229656,usa,30.0,
13644,138867,usa,35.0,
13645,6731,usa,29.0,
13646,21861,usa,44.0,
13647,39201,usa,,
13648,51463,united kingdom,,
13649,94378,usa,42.0,
13650,108272,china,40.0,
13651,122607,usa,42.0,
13652,137594,usa,53.0,
13653,164841,usa,23.0,
13654,239656,unknown,,
13655,252383,australia,60.0,
13656,266613,usa,,
13657,267124,usa,,
13658,61274,usa,43.0,
13659,1022,usa,,
13660,65207,usa,20.0,
13661,154017,usa,24.0,
13662,184706,canada,,
13663,190187,usa,43.0,
13664,223990,usa,30.0,
13665,278107,canada,51.0,
13666,278543,usa,39.0,
13667,2089,usa,,
13668,2127,usa,,
13669,3460,canada,32.0,
13670,6347,canada,19.0,
13671,6991,usa,,
13672,13048,usa,,
13673,13121,canada,,
13674,13709,usa,,
13675,16461,canada,35.0,
13676,18433,usa,52.0,
13677,28486,usa,34.0,
13678,34279,germany,,
13679,36678,usa,,
13680,37572,usa,,
13681,38972,unknown,,
13682,41324,usa,,
13683,41460,canada,23.0,
13684,49277,unknown,33.0,
13685,54895,usa,,
13686,63101,usa,40.0,
13687,67030,usa,41.0,
13688,68586,usa,,
13689,83337,usa,33.0,
13690,96635,usa,35.0,
13691,98721,usa,60.0,
13692,116505,usa,28.0,
13693,117407,usa,31.0,
13694,127661,usa,,
13695,132010,usa,,
13696,132457,usa,56.0,
13697,139673,usa,,
13698,143236,usa,46.0,
13699,154439,usa,25.0,
13700,167791,canada,,
13701,169710,usa,33.0,
13702,171114,usa,,
13703,180937,usa,48.0,
13704,186038,usa,45.0,
13705,187960,usa,48.0,
13706,188628,usa,,
13707,190642,usa,,
13708,192512,usa,46.0,
13709,192935,germany,,
13710,198357,usa,64.0,
13711,205856,iran,24.0,
13712,208549,usa,,
13713,212419,usa,,
13714,215451,canada,57.0,
13715,215522,usa,,
13716,216267,usa,45.0,
13717,220683,egypt,21.0,
13718,240569,usa,,
13719,241582,canada,,
13720,241845,usa,,
13721,242065,usa,,
13722,249294,usa,,
13723,278110,canada,35.0,
13724,59851,usa,,
13725,130484,usa,42.0,
13726,258460,unknown,,
13727,226361,usa,,
13728,230752,usa,,
13729,21909,usa,,
13730,64779,canada,,
13731,87696,usa,,
13732,110651,usa,,
13733,176526,usa,,
13734,278112,usa,70.0,
13735,94699,usa,,
13736,150554,usa,15.0,
13737,197135,unknown,61.0,
13738,211260,united kingdom,,
13739,235746,usa,31.0,
13740,257390,usa,,
13741,47077,canada,27.0,
13742,92283,usa,,
13743,130961,usa,,
13744,146266,usa,48.0,
13745,156348,usa,52.0,
13746,169043,usa,,
13747,201576,usa,,
13748,226362,usa,74.0,
13749,17245,usa,38.0,
13750,182084,usa,28.0,
13751,226874,usa,33.0,
13752,244098,usa,,
13753,75934,usa,,
13754,106673,usa,,
13755,90971,usa,,
13756,124141,usa,,
13757,162223,new zealand,68.0,
13758,177454,usa,,
13759,45068,usa,36.0,
13760,45208,usa,31.0,
13761,45255,usa,35.0,
13762,56751,usa,44.0,
13763,75428,usa,69.0,
13764,100043,usa,36.0,
13765,109532,usa,18.0,
13766,112148,canada,20.0,
13767,129983,usa,,
13768,130806,canada,20.0,
13769,170310,ireland,,
13770,170982,canada,32.0,
13771,193740,usa,17.0,
13772,199923,usa,51.0,
13773,204391,usa,33.0,
13774,208934,usa,52.0,
13775,226423,usa,32.0,
13776,244891,usa,,
13777,250342,usa,29.0,
13778,260332,usa,55.0,
13779,273535,usa,33.0,
13780,154935,usa,31.0,
13781,172124,usa,,
13782,192906,usa,,
13783,177492,usa,25.0,
13784,135795,usa,24.0,
13785,165330,usa,,
13786,212357,usa,43.0,
13787,161903,usa,43.0,
13788,85620,canada,54.0,
13789,90731,usa,29.0,
13790,141323,canada,39.0,
13791,2399,usa,32.0,
13792,17357,usa,25.0,
13793,21895,usa,16.0,
13794,37083,usa,29.0,
13795,42112,usa,21.0,
13796,58185,usa,18.0,
13797,58219,usa,28.0,
13798,61930,canada,50.0,
13799,74631,united kingdom,28.0,
13800,78535,usa,,
13801,87914,canada,,
13802,93137,spain,35.0,
13803,124540,australia,,
13804,135665,usa,19.0,
13805,143435,albania,,
13806,144191,usa,,
13807,145496,canada,19.0,
13808,147214,usa,,
13809,147698,canada,,
13810,147704,usa,37.0,
13811,154248,usa,32.0,
13812,170248,canada,,
13813,176737,usa,,
